id,Name,Artist,Album,Genre,Comments,Location,Grouping
c81021bb-3835-4468-8a9c-1b199b7edca6,Universe Surfin',Pacific Coliseum,Ocean City LP,Minimal,"Downtempo, Intro, Ambient",file:///Users/renier.botha/Music/DJ/Files/2022/Minimal/06%20Universe%20Surfin'.mp3,
ebc002fb-f62b-422f-bff8-1d61f3a913c0,your life,Andras Fox,,Minimal,,file:///Users/renier.botha/Music/DJ/Files/2022/Minimal/your%20life.mp3,
531791d5-6d11-422b-80f1-27a303a2af95,Planet Lonely,DJ Healer,Nothing 2 Loose,Minimal,"Breakbeat, Ambient, Rave, House, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Minimal/06%20Planet%20Lonely.mp3,
6f74972c-919c-4eaa-894a-dd5b0dd6bc28,Finally,Kings of Tomorrow,Resident Advisors Top 100 Tracks of the Decade (2000-2009),House,"Progressive, Soul, Anthem, Intro, Groover, Garage, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/House/31%20Finally.mp3,
c54caa13-0975-4fdd-b450-e712bc570fbf,Fedime's Flight (Kyoto Jazz Massive Remix),Jazzanova,Nite:life 05,House,"Progressive, Rhythmic, Jazz, Mover, Intro",file:///Users/renier.botha/Music/DJ/Files/2022/House/1-14%20Fedime's%20Flight%20(Kyoto%20Jazz%20Massive%20Remix).mp3,
8d6ab51f-183c-4422-8c60-008143f68ea5,Spicy Snapper,Ian Pooley,Since Then,House,"Downtempo, Intro, Summer, Brazil, Disco, Jazz",file:///Users/renier.botha/Music/DJ/Files/2022/House/08%20Spicy%20Snapper.mp3,
7648855f-e938-46ce-a1f3-6c479211aa88,...There Is You,Leon Vynehall,Rojus Designed To Dance,House,"Rhythmic, Progressive, Euphoric, Groover, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/1-08%20...There%20Is%20You.mp3,
43f799c5-7a48-4607-baa8-d6edc46ed949,Stella,Jam & Spoon,"Techno Trance, Vol.3",House,"Old School, Progressive, Mover, Rave, Trance",file:///Users/renier.botha/Music/DJ/Files/2022/House/13%20Stella.mp3,
560d6e23-15a4-41fc-9654-17f971f4acb0,Pulsar,Lone,"Ambivert Tools, Vol. 4",Electronic,"Melodic, Downtempo, Space, Mover, Intro",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/01%20Pulsar.mp3,
ba83872f-4482-414c-baf1-f9126fb6a135,Aquarius (Todd Terje Tangoterje Re-Edit),George Shearing,Aquarius,Disco,"Skip, Groover, Dancefloor, Rhythm",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20Aquarius%20(Todd%20Terje%20Tangoterje%20Re-Edit).mp3,
f5257a58-6516-4dee-95fe-82af1fc8e19c,Rebecca's Theme (Water),Andras Fox,Overworld,Minimal,"Intro, Ambient, Minimal, Rhythmic",file:///Users/renier.botha/Music/DJ/Files/2022/Minimal/Rebecca's%20Theme%20(Water).mp3,
174b0131-4e8c-493a-a332-4611518e831f,Move Me,Mood II Swing,Move Me,House,"House, Detroit, Rhythmic, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20Move%20Me.mp3,
9afc9778-f226-4181-902f-97b15cb8547c,Chime Crime,Orbital,Mutations,Electronic,"Space, Rave, Italo, Mover, Second half is better",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/11%20Chime%20Crime.mp3,
0b7f5623-4c96-42e1-9e3e-c12a607cf853,The Colour (Sad Sad Euphoria Breakbeat Mix),DJ Metatron,U'll Be The King Of The Stars,Minimal,"Space, Mover, Break, Liquid",file:///Users/renier.botha/Music/DJ/Files/2022/Minimal/1-04%20The%20Colour%20(Sad%20Sad%20Euphoria%20Breakbeat%20Mix).mp3,
8ffb8e15-3abd-42cb-bd1f-720d8c65741a,I'm Your Brother (club version),Round One feat. Andy Caine,Round One to Round Five: 1993-99 Main Street Records,House,"Soul, Dance, Banger, Intro, Summer, Skip",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20I'm%20Your%20Brother%20(club%20version).mp3,
6d203909-eca9-4782-bf0f-b1150fc1bb03,Harmony (12'),Suzi Lane,Giorgio Moroder On The Groove Train Volume 1 (1975-1993) - CD1,Disco,"Groover, Dancefloor, Soul",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/11%20Harmony%20(12').mp3,
08c91cff-78e2-4ad0-801e-222e6d49b5e0,Plastik (Todd Terje Türkatech Mix),Simon Baker,PLAY141,Electronic,"Progressive, Rhythmic, Balaeric, Groover, Skip",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/01%20Plastik%20(Todd%20Terje%20Tu%CC%88rkatech%20Mix).mp3,
9e14fd81-7bd3-4a9c-9ef4-5391212783f4,Oh Ah,DJ Metatron,U'll Be The King Of The Stars,Minimal,"Intro, House, Space, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Minimal/1-05%20Oh%20Ah.mp3,
4d0197d2-491a-4028-8c18-c768a999b38c,Everybody Get Down (Special Version),Mouzon's Electric Band,Grand 12-Inches 12 Compiled By Ben Liebrand,Funk,"Disco, Dancefloor, Banger, Baseline",file:///Users/renier.botha/Music/DJ/Files/2022/Funk/02%20Everybody%20Get%20Down%20(Special%20Version).mp3,
6f4b9541-ddec-47ee-aa7c-82e4cf332895,B1 Dizco Moog,Glenn Underground,G U's 70's Trip,House,"Summer, Groover, Dancefloor, Rhythmic",file:///Users/renier.botha/Music/DJ/Files/2022/House/B1%20Dizco%20Moog.mp3,
b9fd7f12-90c8-41c8-88e0-b9af99d5f7c1,An Ode To Midnight,Jeigo,An Ode To Midnight,Progressive House,"Progressive, Breakbeat, Mover, Euphoric, Breather",file:///Users/renier.botha/Music/DJ/Files/2022/Progressive%20House/An%20Ode%20To%20Midnight.mp3,- unsorted labels
91924534-e5b9-4d1d-b9e2-40b668d4135c,Deep Rage,Mirage,DJ-Kicks,Electronic,"Drum & Bass, Mover, Ambient",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/23%20Deep%20Rage.mp3,
5ebd7d74-a42b-4b5f-bb8b-7701bc40d081,Now That We've Found Love,Third World,Grand 12 Inches Vol. 3,Disco,"Summer, Soul, Groover, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/3-09%20Now%20That%20We've%20Found%20Love.mp3,
335a2745-9585-4b50-a56a-d009a06ee13f,Out of Time ,Mall Grab ,,Electronic,"Lo-fi, Progressive, Mover, Space",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/Out%20of%20Time.mp3,
61bc395c-cedd-4054-8a82-34030a0cecde,Party Time,C.V.O.,Party Time,Progressive House,"Deep, Funk, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Progressive%20House/01%20Party%20Time.mp3,Ian Pooley
de4e59f2-0811-443f-b2ed-3c0ed2d1d98f,Maracatu Atomico,Gilberto Gil,,Disco,"Rhythmic, Portuguese, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Maracatu%20Atomico.mp3,
01c57eab-4186-4524-8029-eefc88bede59,Give It Up,KC & The Sunshine Band,Ultimate Disco - Disc 4,Disco,"Funk, Soul, Dancefloor, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/16%20Give%20It%20Up.mp3,
65e7c840-7db0-4605-b088-cf842eda6090,Spider 4,Uniile,Uniile 2,House,"Techno, Breather, Progressive, Rhythmic, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/1-03%20Spider%204.mp3,
c205f968-b7c7-4041-b2e5-aeaa523a1f8f,Sueño en Paraguay,Chancha Via Circuito,Amansará,World,"Rhythmic, Groover, Tribal",file:///Users/renier.botha/Music/DJ/Files/2022/World/Suen%CC%83o%20en%20Paraguay.mp3,
5932c319-d54d-4555-86b0-a22ad8fd81fc,There Will Be XTC,Traumprinz,Mothercave,Techno,"Lo-fi, Space, Soft, Groover, Breakbeat",file:///Users/renier.botha/Music/DJ/Files/2022/Techno/05%20There%20Will%20Be%20XTC.mp3,
2fe0e483-e4b5-4378-8ef0-40b218c0b8e5,Bonsai Care,Seb Wildblood,U,House,"Lo-fi, Intro, Space, Groover, Soft",file:///Users/renier.botha/Music/DJ/Files/2022/House/05%20Bonsai%20Care.mp3,
25dda9ec-7f2f-4523-bef9-6437159f5699,Simply Swag (Chaos in the CBD Remix),Daniel Klauser,Chaos in the CBD,House,"Melodic, Summer, Club, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/04%20Simply%20Swag%20(Chaos%20in%20the%20CBD%20Remix).mp3,
057104ef-96a9-4622-a766-9e8cc2f49668,Manana Tepotzlan,El Buho,Turntables On The Caribbean,World,"Tribal, Reggeaton, Rhythmic, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/World/14%20Manana%20Tepotzlan.mp3,
ff8f1cbe-fa79-4338-9f2d-7cfdba3677a8,I Ran (Original Mix),Moscoman,"Disc 1: Beatport Staff Picks 2K18 ""Nu Disco & Indie Dance""",World,"Balaeric, Skip, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/World/23%20I%20Ran%20(Original%20Mix).mp3,
f8f1de26-d693-48be-a77a-50bbe55a97a3,Alane (Club Remix - Full Version),Wes,Alane,World,"Afro, Anthem, Pop, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/World/02%20Alane%20(Club%20Remix%20-%20Full%20Version).mp3,
773a5a09-cc77-4770-b9f9-8c57fff25508,Let's Go,Mark Hawkins,,House,"Progressive, Detroit, Groover ",file:///Users/renier.botha/Music/DJ/Files/2022/House/Let's%20Go.mp3,
45a1f70c-83be-426e-a4d9-9212b313e372,"Blue Monday (Original 12"" Version)",New Order,NME Classics,Electronic,"80s, Dance, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/2-16%20Blue%20Monday%20(Original%2012_%20Version).mp3,
c7652163-e85e-4cc3-9390-395da80eae6a,Bad Luck [The Reflex Revision],Harold Melvin & The Blue Notes,,Disco,"Soul, Groover, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Bad%20Luck%20%5BThe%20Reflex%20Revision%5D.mp3,
2fca1068-afd3-46d9-8528-d9a270adb54d,Hit And Run,Ian Pooley,Meridian,House,"Groover, Funk, Progressive, House",file:///Users/renier.botha/Music/DJ/Files/2022/House/05%20Hit%20And%20Run.mp3,
dc8660f6-87b3-4be1-8b5e-12911871c37e,Messed Up Jam,Traumprinz,All The Things,Techno,"Ambient, Downtempo, Intro",file:///Users/renier.botha/Music/DJ/Files/2022/Techno/01%20Messed%20Up%20Jam.mp3,
2724cdac-1309-408b-990b-90393e78caa6,Isis (Yoruba Soul Mix),Emmaculate,,Progressive House,"Progressive, Rhythmic, Lounge, Groover, Afro",file:///Users/renier.botha/Music/DJ/Files/2022/Progressive%20House/Isis%20(Yoruba%20Soul%20Mix).mp3,
c5e64881-0989-4442-898d-9b8a4773b441,Tha,Aphex Twin,"(various) Global Communication, Back In The Box",Trance,"Esoteric, Intro, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/1-16%20Tha.mp3,
320afe20-81f7-42be-983e-c4a56ecaa9b7,Falling In Love (Original Mix),Surface,"12"" Master Series Vol. 1",Disco,"Soul, Groover, Dancefloor, Breather",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/06%20Falling%20In%20Love%20(Original%20Mix).mp3,
dda1d48d-5501-42f4-b190-890bf3399ca2,Amigo Branco,Marcia Maria,,Disco,"Intro, Lounge, Soul, Funk, Brazil, Groover, Dance",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20Amigo%20Branco.mp3,
735eb683-34a7-4044-962b-740323f606e2,Million,Berkana Sowelu,Spektrum 2020,Trance,"Progressive, Space, Groover, Downtempo",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/01%20Million.mp3,
39623e3e-5591-4892-8d87-fca3bcd29c5f,Labirinto,Famks ,,Disco,"Brazil, Soul, Groover, Intro",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Labirinto.mp3,
5fdb7453-ef8d-4725-bb2b-0fdf9117e581,Starry Night (Original Mix),Peggy Gou,electronicfresh.com,Electronic,"House, Space, Banger, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/Starry%20Night%20(Original%20Mix).mp3,
4d8019b5-a53a-4db3-8256-aa275dd2033d,Long Johns,Ian Pooley,Meridian,Trance,"Intro, Progressive, Funk, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/03%20Long%20Johns.mp3,
2055a371-d4b5-41f7-b3b2-73611b63ea44,Dance Spirit,D.O.P.,Musicians Of The Mind,Rave,"Tribal, Mover, Dark, Hard, Rave",file:///Users/renier.botha/Music/DJ/Files/2022/Rave/05%20Dance%20Spirit.mp3,
2ec25fa1-d2a3-4d4e-ae8d-6551f0f8e358,Alane,Wes,1998 - Top 40 Compleet,World,"Pop, Afro, Anthem, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/World/Alane.mp3,
b0e67cb8-9c78-4684-a4d3-56d46a604ef1,The Sweetest Taboo,Sade,,World,"Pop, 80s, Jazz, Intro, Vocal",file:///Users/renier.botha/Music/DJ/Files/2022/World/The%20Sweetest%20Taboo.mp3,
9a490b80-5e32-4f1b-9672-8af94a72042a,Moonswing (Original Mix),Tiger & Woods,Unleashed Tapes Vol. 2,House,"Groover, Mover, Lo-fi",file:///Users/renier.botha/Music/DJ/Files/2022/House/02%20Moonswing%20(Original%20Mix).mp3,
bf46b511-9eee-4d33-8da3-8d0d6bf8356b,Hello? (Original Mix),Tensnake,Hello?,Electronic,"Space, Groover, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/01%20Hello_%20(Original%20Mix).mp3,
f9b41c21-d57e-4104-931e-5fc224e50d59,Calling Out feat. Dames Brown (12 Mix),"Sophie Lloyd, Dames Brown",2018.04 Beatport Top 100,Disco,"Soul, Groover, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/62%20Calling%20Out%20feat.%20Dames%20Brown%20(12%20Mix).mp3,
efbca14b-9108-4a91-969b-27bd3895b246,Family Man (Flight Facilities Edit),Fleetwood Mac,Mstrd,Disco,"House, Soul, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Family%20Man%20(Flight%20Facilities%20Edit).mp3,
c43be031-a665-4ebd-91a3-16ffbbf8d500,PLACE I,Local Artist,Feelings,Trance,"Intro, Rhythmic",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/03%20PLACE%20I.mp3,
a27e59eb-9a94-46e0-83f9-eb85cdf81be7,Electric Mistress (Seductive But Destructive Mix),Caucasian Boy,Electric Mistress,House,"Progressive, Funk, Groover, Garage",file:///Users/renier.botha/Music/DJ/Files/2022/House/Electric%20Mistress%20(Seductive%20But%20Destructive%20Mix).mp3,
32751280-0939-4720-b145-b6e93054fd12,Elysian Fields,PJ,T.B.K Red Hots,Trance,"Progressive, Space, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/Elysian%20Fields.mp3,
876312ca-6212-46af-a725-cf9597dbc97b,Swerl,Chekov,Aerated EP,House,"Esoteric, Groover, Melodic",file:///Users/renier.botha/Music/DJ/Files/2022/House/03%20Swerl.mp3,
fcfcc68c-2365-4ce9-b47a-c4dd952da459,Venasque,Ian Pooley,Since Then,House,"Intro, Groover, French, Funk, Classic, Dance",file:///Users/renier.botha/Music/DJ/Files/2022/House/02%20Venasque.mp3,
19a1f9f7-028e-4db8-a62b-b8be46e27964,Kilimanjaro,Letta Mbulu,,Disco,"Afro, Soul, Groover, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Kilimanjaro.mp3,
fb4b8e3f-9e7f-4ca6-bf97-48c4f29099f1,Sundowner,Ian Pooley,Since Then,House,"Intro, Groover, Funk, Disco, Summer, Synth, ",file:///Users/renier.botha/Music/DJ/Files/2022/House/11%20Sundowner.mp3,
b2b0bf82-8bfc-4e4f-b4fd-87e4c6820545,Wouma Sesse,Ndedi Dibango,,Afro,"Rhythmic, Sunset, Funk, Skip, Groover, Polyrhythm",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/Wouma%20Sesse.mp3,
fd8d7770-d875-473a-bd88-8f031dc2adc2,Kiss Of Death (Original Mix),Ruff Stuff,"Disc 2: Beatport Staff Picks 2K18 ""Nu Disco & Indie Dance""",Disco,"Afro, Funk, Skip, Groover, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/04%20Kiss%20Of%20Death%20(Original%20Mix).mp3,
e3fd3751-077a-4b0d-af24-848d0951767a,Highland Adventures,Berkana Sowelu,Spektrum 2020,Trance,"Progressive, Space, Breakbeat",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/09%20Highland%20Adventures.mp3,
892a7b8b-f70d-4dc6-ba79-f194806b1bc8,Pacific State (Original),808 State,,House,"Old School, Rhythmic, Groover, Classic, Rave",file:///Users/renier.botha/Music/DJ/Files/2022/House/Pacific%20State%20(Original).mp3,
af65ae73-f0ba-4ca2-b536-b578262ed8ba,I Know You Want To,DJ Boring,Different Dates (Lost Palms; PALMS006),House,"Lo-fi, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/I%20Know%20You%20Want%20To.mp3,
7701c595-d5b1-426e-8325-8aa9072864d5,Thriller,Michael Jackson,Thriller (Special Edition),Pop,"Funk, Disco, Banger, 80s",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/04%20Thriller.mp3,
dc506d2a-2bb6-4db9-b6c5-2a202c97e5d8,The One with the Emoticon,Seb Wildblood,The One with the Emoticon [ep],Electronic,"Ambient, Lounge",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/01%20The%20One%20with%20the%20Emoticon.mp3,
099415a9-df91-4c1f-be43-022729b94e23,Original Man,Dave Angel,Year Zero - Surround Soundbites Vol.1,Trance,"Rave, Psychadelic, Old School, Space, Techno",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/01%20Original%20Man.mp3,
822814e1-5a91-45f2-9006-ee2e41b94465,Aboki (Mon Copain),Ekambi Brillant,Africa Airways Two - Funk Departures 1973-1982,Funk,"Afro, Disco, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Funk/03%20Aboki%20(Mon%20Copain).mp3,
a7f1b095-211f-4666-9f9e-b7da96eb36b4,No Solution,Francesco Tarantini,,House,"Tribal, Latin, Rhythmic, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/No%20Solution.mp3,
76828215-97ed-4d41-a634-0ebeab106a79,Deuteronomy (Original Mix) ,Terrence Parker,ClapCrate.net,House,"Summer, Piano, Disco, Groover, Melodic, Mover, Happy",file:///Users/renier.botha/Music/DJ/Files/2022/House/Deuteronomy%20(Original%20Mix).mp3,
4e478f4f-e911-46ed-9353-381864bf346d,Flatlet,Ian Pooley,Meridian,Rave,"Progressive, Rhythmic, Trance, House, Mover, Intro, Euphoric",file:///Users/renier.botha/Music/DJ/Files/2022/Rave/09%20Flatlet.mp3,
24e4f265-703b-4402-b115-3fd6deeb468e,Only You,Steve Monite,"Doing It in Lagos Boogie, Pop & Disco in 1980's Nigeria",Afro,"80s, Mood, Funk",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/03%20Only%20You.mp3,
edd5c923-672c-4b7b-ba62-3e3a1f0d363d,Asmat,Chaos In The CBD,Subterranean Storm,World,"Jazz, Rhythmic, Mover, Tribal",file:///Users/renier.botha/Music/DJ/Files/2022/World/02%20Asmat.mp3,
b19a0820-f8e5-4ace-b41d-49c3854f418d,Blue Oyster,SIL,Serious Beats Vol. 5 (Disc 1),House,"Classic, Old School, Melodic, Rave, Dance",file:///Users/renier.botha/Music/DJ/Files/2022/House/11%20Blue%20Oyster.mp3,
0c083fec-c0e6-4e86-aa08-30278f2814d5,Taoma,Guru Guru,Hey Du - [CD 2006],Jazz,"Rhythmic, World, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Jazz/06%20Taoma.mp3,
83574fcf-33f6-425e-8adc-734ad48387d7,Morning after (sunrise mix),Fallout,Warp 10+1 : The influences (Disc 1),House,"Funk, Old School, Summer, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/House/05%20Morning%20after%20(sunrise%20mix).mp3,
1d14ea0f-7638-411c-8681-b4c132e208f5,We Are Family (Barry & Gibbs Edit),Sister Sledge,,Disco,"Summer, Soul, Pop, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/We%20Are%20Family%20(Barry%20&%20Gibbs%20Edit).mp3,
af7924f9-ee12-4bf9-a408-1d22ed6f7370,Over and Over,Session Victim,,Disco,"House, Soul, Intro, Mover, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Over%20and%20Over.mp3,
ac84bed3-87f5-4e95-9548-19e9fac7eaba,Dreaming of a Disco,Baltra,Dreaming of a Disco,Disco,"Summer, House, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20Dreaming%20of%20a%20Disco.mp3,
37fd08bc-24fb-49ea-8ad2-766b499eaff8,¼ Pounder,Dave Angel,,Trance,"Psychadelic, Old School, Space, Techno",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/%C2%BC%20Pounder.mp3,
6820d49e-219e-4c7e-898a-c0cf1829714c,Saber,Rudolf C,DJ-Kicks,Techno,"Breakbeat, Lo-fi, House, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Techno/09%20Saber.mp3,
326754ea-8bfb-4712-9a7b-3c4a992f2c6d,P.Y.T. (Pretty Young Thing),Michael Jackson,Thriller (Special Edition),Pop,"Disco, Soul, Banger, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/08%20P.Y.T.%20(Pretty%20Young%20Thing).mp3,
81fb9f3a-e565-4943-a912-48b096cdf730,jest 4 me (derrick carter club),Alexander East,Jest 4 Me WEB,House,"Progressive, Funk, Groover, Builder",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20jest%204%20me%20(derrick%20carter%20club).mp3,
08447e9f-59c9-4081-ac7f-6176d8db5371,New Jersey Deep,Black Science Orchestra,,House,"Funk, Groover, Space, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/New%20Jersey%20Deep.mp3,
69ccdf0f-1e18-4057-8ead-948d826252ff,Sueno En Paraguay (El BAhho remix),Chancha Via Circuito,Buddha-Bar Twenty Years,World,"Rhythmic, Groover, Tribal",file:///Users/renier.botha/Music/DJ/Files/2022/World/18%20Sueno%20En%20Paraguay%20(El%20BAhho%20remix).mp3,
758fd2d2-cf35-4688-aee5-e5c9c815fd05,Ripa Na Xulipa (Extended Charles Maurice Version),Rabo De Saia,Brazilian Disco Boogie Sounds: Extended 12” Versions,Disco,"Funk, Summer, Brazil, Vocal, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/02%20Ripa%20Na%20Xulipa%20(Extended%20Charles%20Maurice%20Version).mp3,
00065658-5193-4cba-81b7-0fd271207d72,Dont Stop The Music,D.O.P.,Musicians Of The Mind,Rave,"Rave, Groover, Synth, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/Rave/10%20Dont%20Stop%20The%20Music.mp3,
7c7123fd-bdf0-42dc-a0f8-6e4a6956e66b,Intro (Original Mix),Moon Rocket,"Disc 2: Beatport Staff Picks 2K18 ""Nu Disco & Indie Dance""",Eletronic,"Funk, Skip, Groover, Bassline",file:///Users/renier.botha/Music/DJ/Files/2022/Eletronic/2-16%20Intro%20(Original%20Mix).mp3,
a3c1d339-ddf3-425a-bf7e-e6203b7939f4,Lovin' Is Really My Game,Ann Nesby,Disco Kandi 3 (HK013),House,"Soul, Disco, Dance",file:///Users/renier.botha/Music/DJ/Files/2022/House/1-03%20Lovin'%20Is%20Really%20My%20Game.mp3,
d6f82dcf-c83c-4103-918f-598f4616cf46,Klubtrance,Blaze,Nite:Life 011 CD02 Danny Krivit,Progressive House,"Club, Melodic, Jazz, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Progressive%20House/07%20Klubtrance.mp3,
af49eea7-a8ac-4fe1-b799-fd84e6645749,The Brickenkopf At 7AM,Ian Pooley,Roller Skate Disco,House,"Progressive, Melodic, Intro, Acid",file:///Users/renier.botha/Music/DJ/Files/2022/House/04%20The%20Brickenkopf%20At%207AM.mp3,
892459a0-5eae-41d2-8f18-596362299220,Brasilian Sound,HNNY,Carefree,House,"Progressive, Soul, Intro, Groover, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/House/02%20Brasilian%20Sound.mp3,
871e9c12-8e79-4340-85d2-c3a5804b4dbd,Subterranean Storm,Chaos In The CBD,Subterranean Storm,World,"Jazz, Rhytmic, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/World/03%20Subterranean%20Storm.mp3,
97948ee9-3ac9-47f1-9d78-49e3f0ddaa8f,Long Gone,Al Zanders,Limb Valley EP,House,"Funk, Soul, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20Long%20Gone.mp3,
686128a3-ab49-4410-a774-285a13324118,Relight My Fire,Dan Hartman,Ultimate Disco - Disc 1,Disco,"Soul, Dancefloor, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/10%20Relight%20My%20Fire.mp3,
80feca9a-a078-4a3f-89fd-3b6e15dbf64f,Gypsy Woman,Crystal Waters,The Greatest Switch Box,Pop,"Summer, Piano, Garage, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/12-01%20Gypsy%20Woman.mp3,
8cfdec91-ad22-4ffe-bf28-8d3a7555b3e5,I Can't Help It (Todd Terje Tangoterje Remix),Michael Jackson,,Disco,"Progressive, Rhythmic,  Summer, Lounge, Soul, Builder",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20I%20Can't%20Help%20It%20(Todd%20Terje%20Tangoterje%20Remix).mp3,
